3.0296742455e+03,0.0000000000e+00,0.0000000000e+00,3.0296742455e+03;
3.3698297378e+01,-0.0000000000e+00,-0.0000000000e+00,-3.3698297281e+01;
1.8956894004e+03,-2.4651234873e+01,-7.4166745042e+01,1.8940775890e+03;
7.8144764886e+01,4.5005479953e+01,6.2626410175e+01,1.2611256693e+01;
1.0895383777e+03,-2.0354245080e+01,1.1540334867e+01,1.0892871025e+03;
7.7526156574e+02,-1.4437871628e+01,8.2086116837e+00,7.7508364831e+02;
3.1427681191e+02,-5.9163734520e+00,3.3317231833e+00,3.1420345423e+02;
6.1371279154e+02,-0.0000000000e+00,0.0000000000e+00,6.1371279152e+02;
6.2492827970e+01,0.0000000000e+00,-0.0000000000e+00,-6.2492827917e+01;
6.4769044165e+01,3.2276693990e+01,-7.3363855361e+00,-5.5672448732e+01;
3.4463764033e+02,2.1929300013e-01,-2.3251162080e+01,3.4385234982e+02;
2.6679893502e+02,-3.2495986990e+01,3.0587547616e+01,2.6304006252e+02;
1.7587280824e+01,-2.1643892123e+00,2.0265317359e+00,1.7335542542e+01;
2.4921165420e+02,-3.0331597778e+01,2.8561015880e+01,2.4570451997e+02;
5.6164855516e+02,0.0000000000e+00,0.0000000000e+00,5.6164855516e+02;
1.0618917231e+01,-0.0000000000e+00,-0.0000000000e+00,-1.0618916925e+01;
3.9217872477e+02,-3.4451886932e+01,6.6227511696e+00,3.9060639883e+02;
2.8620192682e+01,1.5595243254e+01,2.0431402874e+01,1.2588152649e+01;
1.5146855494e+02,1.8856643679e+01,-2.7054154043e+01,1.4783508675e+02;
1.0697680627e+02,1.3284399732e+01,-1.9138345515e+01,1.0440922150e+02;
4.4491748677e+01,5.5722439468e+00,-7.9158085281e+00,4.3425865254e+01;
